Accredited,TitleI,Region,AgeGroup,Time,Rate,RegionId,AgeGroupID,TimeID
0,0,East,Infant/Toddler,FT,148.73,0,0,0
0,0,East,Infant/Toddler,PT,52.1,0,0,1
0,0,East,Preschool,FT,126.59,0,1,0
0,0,East,Preschool,PT,44.2,0,1,1
0,0,East,School-age,FT,99.05,0,2,0
0,0,East,School-age,PT,47.95,0,2,1
0,0,NorthCentral,Infant/Toddler,FT,148.73,1,0,0
0,0,NorthCentral,Infant/Toddler,PT,52.1,1,0,1
0,0,NorthCentral,Preschool,FT,126.59,1,1,0
0,0,NorthCentral,Preschool,PT,44.2,1,1,1
0,0,NorthCentral,School-age,FT,99.75,1,2,0
0,0,NorthCentral,School-age,PT,48.48,1,2,1
0,0,NorthWest,Infant/Toddler,FT,148.73,2,0,0
0,0,NorthWest,Infant/Toddler,PT,52.1,2,0,1
0,0,NorthWest,Preschool,FT,126.59,2,1,0
0,0,NorthWest,Preschool,PT,44.2,2,1,1
0,0,NorthWest,School-age,FT,102.03,2,2,0
0,0,NorthWest,School-age,PT,49.44,2,2,1
0,0,SouthCentral,Infant/Toddler,FT,153.16,3,0,0
0,0,SouthCentral,Infant/Toddler,PT,53.5,3,0,1
0,0,SouthCentral,Preschool,FT,126.59,3,1,0
0,0,SouthCentral,Preschool,PT,44.2,3,1,1
0,0,SouthCentral,School-age,FT,99.05,3,2,0
0,0,SouthCentral,School-age,PT,47.95,3,2,1
0,0,SouthWest,Infant/Toddler,FT,179.43,4,0,0
0,0,SouthWest,Infant/Toddler,PT,62.7,4,0,1
0,0,SouthWest,Preschool,FT,126.59,4,1,0
0,0,SouthWest,Preschool,PT,44.2,4,1,1
0,0,SouthWest,School-age,FT,105.7,4,2,0
0,0,SouthWest,School-age,PT,51.28,4,2,1
0,1,East,Infant/Toddler,FT,167.38,0,0,0
0,1,East,Infant/Toddler,PT,58.5,0,0,1
0,1,East,Preschool,FT,126.59,0,1,0
0,1,East,Preschool,PT,44.2,0,1,1
0,1,East,School-age,FT,110.34,0,2,0
0,1,East,School-age,PT,53.46,0,2,1
0,1,NorthCentral,Infant/Toddler,FT,167.38,1,0,0
0,1,NorthCentral,Infant/Toddler,PT,58.5,1,0,1
0,1,NorthCentral,Preschool,FT,126.59,1,1,0
0,1,NorthCentral,Preschool,PT,44.2,1,1,1
0,1,NorthCentral,School-age,FT,111.3,1,2,0
0,1,NorthCentral,School-age,PT,53.99,1,2,1
0,1,NorthWest,Infant/Toddler,FT,167.38,2,0,0
0,1,NorthWest,Infant/Toddler,PT,58.5,2,0,1
0,1,NorthWest,Preschool,FT,126.59,2,1,0
0,1,NorthWest,Preschool,PT,44.2,2,1,1
0,1,NorthWest,School-age,FT,113.75,2,2,0
0,1,NorthWest,School-age,PT,55.13,2,2,1
0,1,SouthCentral,Infant/Toddler,FT,172.32,3,0,0
0,1,SouthCentral,Infant/Toddler,PT,60.3,3,0,1
0,1,SouthCentral,Preschool,FT,126.59,3,1,0
0,1,SouthCentral,Preschool,PT,44.2,3,1,1
0,1,SouthCentral,School-age,FT,110.34,3,2,0
0,1,SouthCentral,School-age,PT,53.46,3,2,1
0,1,SouthWest,Infant/Toddler,FT,201.67,4,0,0
0,1,SouthWest,Infant/Toddler,PT,70.5,4,0,1
0,1,SouthWest,Preschool,FT,126.59,4,1,0
0,1,SouthWest,Preschool,PT,44.2,4,1,1
0,1,SouthWest,School-age,FT,118.13,4,2,0
0,1,SouthWest,School-age,PT,57.23,4,2,1
1,0,East,Infant/Toddler,FT,169.95,0,0,0
1,0,East,Infant/Toddler,PT,59.5,0,0,1
1,0,East,Preschool,FT,165.32,0,1,0
1,0,East,Preschool,PT,57.85,0,1,1
1,0,East,School-age,FT,113.2,0,2,0
1,0,East,School-age,PT,54.8,0,2,1
1,0,NorthCentral,Infant/Toddler,FT,169.95,1,0,0
1,0,NorthCentral,Infant/Toddler,PT,59.5,1,0,1
1,0,NorthCentral,Preschool,FT,165.32,1,1,0
1,0,NorthCentral,Preschool,PT,57.85,1,1,1
1,0,NorthCentral,School-age,FT,114,1,2,0
1,0,NorthCentral,School-age,PT,55.4,1,2,1
1,0,NorthWest,Infant/Toddler,FT,169.95,2,0,0
1,0,NorthWest,Infant/Toddler,PT,59.5,2,0,1
1,0,NorthWest,Preschool,FT,165.32,2,1,0
1,0,NorthWest,Preschool,PT,57.85,2,1,1
1,0,NorthWest,School-age,FT,116.6,2,2,0
1,0,NorthWest,School-age,PT,56.5,2,2,1
1,0,SouthCentral,Infant/Toddler,FT,175,3,0,0
1,0,SouthCentral,Infant/Toddler,PT,61.1,3,0,1
1,0,SouthCentral,Preschool,FT,165.32,3,1,0
1,0,SouthCentral,Preschool,PT,57.85,3,1,1
1,0,SouthCentral,School-age,FT,113.2,3,2,0
1,0,SouthCentral,School-age,PT,54.8,3,2,1
1,0,SouthWest,Infant/Toddler,FT,205.07,4,0,0
1,0,SouthWest,Infant/Toddler,PT,71.8,4,0,1
1,0,SouthWest,Preschool,FT,165.32,4,1,0
1,0,SouthWest,Preschool,PT,57.85,4,1,1
1,0,SouthWest,School-age,FT,120.8,4,2,0
1,0,SouthWest,School-age,PT,58.6,4,2,1
1,1,East,Infant/Toddler,FT,191.27,0,0,0
1,1,East,Infant/Toddler,PT,66.8,0,0,1
1,1,East,Preschool,FT,165.32,0,1,0
1,1,East,Preschool,PT,57.85,0,1,1
1,1,East,School-age,FT,126.1,0,2,0
1,1,East,School-age,PT,61.1,0,2,1
1,1,NorthCentral,Infant/Toddler,FT,191.27,1,0,0
1,1,NorthCentral,Infant/Toddler,PT,66.8,1,0,1
1,1,NorthCentral,Preschool,FT,165.32,1,1,0
1,1,NorthCentral,Preschool,PT,57.85,1,1,1
1,1,NorthCentral,School-age,FT,127.2,1,2,0
1,1,NorthCentral,School-age,PT,61.7,1,2,1
1,1,NorthWest,Infant/Toddler,FT,191.27,2,0,0
1,1,NorthWest,Infant/Toddler,PT,66.8,2,0,1
1,1,NorthWest,Preschool,FT,165.32,2,1,0
1,1,NorthWest,Preschool,PT,57.85,2,1,1
1,1,NorthWest,School-age,FT,130,2,2,0
1,1,NorthWest,School-age,PT,63,2,2,1
1,1,SouthCentral,Infant/Toddler,FT,196.94,3,0,0
1,1,SouthCentral,Infant/Toddler,PT,68.9,3,0,1
1,1,SouthCentral,Preschool,FT,165.32,3,1,0
1,1,SouthCentral,Preschool,PT,57.85,3,1,1
1,1,SouthCentral,School-age,FT,126.1,3,2,0
1,1,SouthCentral,School-age,PT,61.1,3,2,1
1,1,SouthWest,Infant/Toddler,FT,230.51,4,0,0
1,1,SouthWest,Infant/Toddler,PT,80.5,4,0,1
1,1,SouthWest,Preschool,FT,165.32,4,1,0
1,1,SouthWest,Preschool,PT,57.85,4,1,1
1,1,SouthWest,School-age,FT,135,4,2,0
1,1,SouthWest,School-age,PT,65.4,4,2,1
